title,album,artist,time,genre,tempo,filename,year,language,isDL,label,vocal,instrumental,tag
Bara få va mig själv,Bara Få Va Mig Själv,LALEH,"=""00:03:35""",Pop,92,LALEH - Bara få va mig själv.mp4,2016,Swedish,1,Warner Music Sweden,1,0,"Indie Pop,Mainstream,All Weather,All Season,Youth/adult"
Det Kommer Bli Bra,Det Kommer Bli Bra,LALEH,"=""00:03:52""",Pop,118,LALEH - Det Kommer Bli Bra.mp4,2020,English,1,Lost Army,1,0,"Indie Pop,Mainstream,All Weather,All Season,Youth/adult"
Sunnanvind,Sunnanvind,Mares,"=""00:03:25""",Pop,104,Mares - Sunnanvind.mp4,2019,English,1,Tjoof,1,0,"Indie Pop,Mainstream,All Weather,All Season,Youth/adult"
tystnar i luren,Tystnar I Luren,"Miriam Bryant, Victor Leksell","=""00:03:45""",Pop,92,"Miriam Bryant, Victor Leksell - tystnar i luren.mp4",2021,English,1,Warner Music Sweden,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Misstag,Misstag,Miss Li,"=""00:03:11""",Pop,103,Miss Li - Misstag.mp4,2024,English,1,Miss Li,1,0,"Mainstream,All Weather,All Season,Youth/adult"
På måndag (Lyrics),"Livet, döden, skiten däremellan",Miss Li,"=""00:02:59""",Pop,144,Miss Li - På måndag (Lyrics).mp4,2024,Swedish,1,Miss Li,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Maraton (feat. Eah Jé),Maraton (feat. Eah Jé),Miss Li,"=""00:02:20""",Pop,147,Miss Li feat. Eah Jé - Maraton.mp4,2024,Swedish,1,Miss Li,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Lost and found,Lost and found,Molly Sandén & Victor Leksell,"=""00:03:20""",Pop,112,Molly Sandén & Victor Leksell - Lost and found.mp4,2024,Swedish,1,Molly Sandén & Victor Leksell,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Blåögd (Lyrics),Blåögd,Molly Sandén,"=""00:03:34""",Pop,155,Molly Sandén - Blåögd (Lyrics).mp4,2025,Swedish,1,Milkshake,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Det bästa kanske inte hänt än,Det bästa kanske inte hänt än,Molly Sandén,"=""00:03:56""",Pop,123,Molly Sandén - Det bästa kanske inte hänt än.mp4,2019,Swedish,1,Milkshake,1,0,"Europop,Mainstream,All Weather,All Season,Youth/adult"
Hålla mig,Hålla mig,Molly Sandén,"=""00:03:06""",Pop,129,Molly Sandén - Hålla mig.mp4,2024,Swedish,1,Molly Sandén,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Psykos,ALLTING DÄREMELLAN,Molly Sandén,"=""00:03:01""",Pop,139,Molly Sandén - Psykos.mp4,2023,Swedish,1,Molly Sandén,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Sand,Större,Molly Sandén,"=""00:03:01""",Pop,112,Molly Sandén - Sand.mp4,2018,Swedish,1,Molly Sandén,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Slutet av sommarn,Slutet av sommarn,Molly Sandén,"=""00:02:40""",Pop,100,Molly Sandén - Slutet av sommarn.mp4,2024,Swedish,1,Molly Sandén,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Händerna mot himlen,Inferno,Petra Marklund,"=""00:03:58""",Pop,125,Petra Marklund - Händerna mot himlen.mp4,2012,Swedish,1,Petra Marklund,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Put Your Hands Up för Sverige (feat. Anis Don Demina),Put Your Hands Up För Sverige,Samir & Viktor,"=""00:03:27""",Pop,124,Samir & Viktor - Put Your Hands Up för Sverige.mp4,2018,Swedish,1,"Giant Records, Warner Music Sweden",1,0,"Europop,Mainstream,All Weather,All Season,Youth/adult"
Tusen spänn,Tusen Spänn,Tjuvjakt & Fanny Avonne,"=""00:03:10""",Pop,116,Tjuvjakt & Fanny Avonne - Tusen spänn.mp4,2025,Swedish,1,"Mångata Records, Roxy Recordings",1,0,"Mainstream,All Weather,All Season,Youth/adult"
Jag kommer,Satan i gatan (Bonus Version),Veronica Maggio,"=""00:03:36""",Pop,151,Veronica Maggio - Jag kommer.mp4,2011,English,1,Veronica Maggio,0,1,"Mainstream,All Weather,All Season,Youth/adult"
Välkommen in,Välkommen In,Veronica Maggio,"=""00:03:30""",Pop,120,Veronica Maggio - Välkommen in.mp4,2011,Swedish,1,Universal Music Denmark,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Lys på mig,Lys på mig,Victor Leksell,"=""00:02:42""",Pop,110,Victor Leksell - Lys på mig.mp4,2025,Swedish,1,Victor Leksell,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Natthimlen,Tid & Tro,Victor Leksell,"=""00:03:08""",Pop,97,Victor Leksell - Natthimlen.mp4,2024,English,1,Victor Leksell,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Tappat,Tappat - Single,Victor Leksell,"=""00:03:39""",Pop,100,Victor Leksell - Tappat.mp4,2018,English,1,Victor Leksell,1,0,"Balanced,All Weather,All Season"
Too Many People,Too Many People,Kids That Fly,"=""00:03:38""",Alternative,172,Kids That Fly - Too Many People [Official Music Video].mp4,2026,English,1,Kids That Fly,1,0,"Energetic,All Weather,All Season"
Catharina,Catharina,Martin Garrix,"=""00:03:31""",Dance,130,Martin Garrix - Catharina (Official Video).mp4,2026,English,1,STMPD RCRDS,1,0,"House,Upbeat,All Weather,All Season,Youth/adult"
Kapo,Kapo,ALOH ALOH,"=""00:02:19""",Pop,110,ALOH ALOH - Kapo.mp4,2025,English,1,ALOH ALOH,1,0,"Balanced,All Weather,All Season"
CHÉVERE (premium_remix),CHÉVERE (premium_remix),ARIA VEGA & Ryan Castro,"=""00:03:39""",Pop,178,"ARIA VEGA, Ryan Castro - CHÉVERE.mp4",2026,Spanish,1,WEA Latina,1,0,"Energetic,All Weather,All Season"
TOTOTO (+4),TOTOTO (+4),ARIA VEGA,"=""00:02:17""",Pop,110,ARIA VEGA - TOTOTO.mp4,2026,English,1,WEA Latina,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Bailarina,Insomnio,"Abraham Mateo, Danny Ocean","=""00:03:07""",Pop,127,"Abraham Mateo, Danny Ocean - Bailarina.mp4",2024,English,1,Sony Music Entertainment,1,0,"Energetic,All Weather,All Season"
Akureyri,Akureyri,"Aitana, Sebastián Yatra","=""00:05:20""",Pop,153,"Aitana, Sebastián Yatra - Akureyri.mp4",2024,Spanish,1,Universal Music Spain,1,0,"Energetic,All Weather,All Season"
Hoy no me siento bien,¿Y ahora qué +?,"Alejandro Sanz, Grupo Frontera","=""00:02:49""",Pop,110,"Alejandro Sanz, Grupo Frontera - Hoy no me siento bien.mp4",2025,Spanish,1,Sony Music,1,0,"Balanced,All Weather,All Season"
Bésame,Bésame,"Alejandro Sanz, Shakira","=""00:03:25""",Pop,104,"Alejandro Sanz, Shakira - Bésame.mp4",2025,Spanish,1,Alejandro Sanz,1,0,"Mainstream,All Weather,All Season,Youth/adult"
WELTiTA,DeBÍ TiRAR MáS FOToS,BAD BUNNY ft. Chuwi,"=""00:03:22""",Pop,150,BAD BUNNY ft. Chuwi - WELTiTA.mp4,2025,Spanish,1,Rimas,1,0,"Energetic,All Weather,All Season"
Ojitos Lindos,Un Verano Sin Ti,Bad Bunny ft. Bomba Estéreo,"=""00:04:33""",Pop,161,Bad Bunny ft. Bomba Estéreo - Ojitos Lindos.mp4,2022,Spanish,1,Bad Bunny,1,0,"Latin Pop,Mainstream,Sunny,Summer,Youth/adult"
MTZ Manuel Turizo x Saiko,MTZ Manuel Turizo x Saiko,Bahamas,"=""00:03:44""",Pop,118,Bahamas - MTZ Manuel Turizo x Saiko.mp4,2024,English,1,Bahamas,1,0,"Balanced,All Weather,All Season"
Me Arriesgo Contigo,Me arriesgo contigo,"Beéle, Kany García","=""00:02:47""",Pop,129,"Beéle, Kany García - Me Arriesgo Contigo.mp4",2024,Spanish,1,5020 Records,1,0,"Energetic,All Weather,All Season"
Autodiagnóstico,dos,Camilo,"=""00:03:07""",Pop,97,Camilo - Autodiagnóstico.mp4,2024,Spanish,1,"Hecho a Mano Music, Sony Music | Latin",1,0,"Balanced,All Weather,All Season"
Primera Cita,Primera Cita,Carin Leon,"=""00:03:39""",Alternative Country,163,Carin Leon - Primera Cita.mp4,2023,Spanish,1,CL Music,1,0,"Energetic,All Weather,All Season"
Despídase bien,"Boca Chueca, Vol. 1",Carin León,"=""00:03:53""",Alternative Country,163,Carin León - Despídase bien.mp4,2024,Spanish,1,"Socios Music, LLC",1,0,"Energetic,All Weather,All Season"
La Buena,La Buena,Carín León,"=""00:02:16""",Pop,123,Carín León - La Buena.mp4,2026,Spanish,1,"Socios Music, LLC",1,0,"Latin Pop,Mainstream,Sunny,Summer,Youth/adult"
ESE VATO,ESE VATO,"DOMELIPA, Ozuna","=""00:03:50""",Pop,118,"DOMELIPA, Ozuna - ESE VATO.mp4",2024,English,1,"DOMELIPA, Ozuna",1,0,"Balanced,All Weather,All Season"
COSITA LINDA,COSITA LINDA,ELENA ROSE & Justin Quiles,"=""00:02:19""",Pop,100,ELENA ROSE & Justin Quiles - COSITA LINDA.mp4,2025,English,1,WEA Latina,1,0,"Afrobeats,Warm,All Weather,All Season"
AMÉN BEBÉ,Bendito Verano,ELENA ROSE,"=""00:02:30""",Pop,120,ELENA ROSE - AMÉN BEBÉ.mp4,2025,Spanish,1,WEA Latina,1,0,"Afrobeats,Warm,All Weather,All Season"
Noviogangsta <3,Noviogangsta <3,Emilia,"=""00:02:49""",Latin,129,Emilia - noviogangsta.mp4,2024,English,1,Sony Music Latin,1,0,"Latin Pop,Mainstream,Sunny,Summer,Youth/adult"
perfectas,perfectas,Emilia,"=""00:04:05""",Latin,126,Emilia - perfectas.mp4,2025,English,1,Sony Music Latin,1,0,"Latin Pop,Mainstream,Sunny,Summer,Youth/adult"
pasarella,Pasarella 👠,"Emilia, Six Sex","=""00:02:53""",Latin,128,"Emilia, Six Sex - pasarella.mp4",2025,Spanish,1,Sony Music Latin,1,0,"Latin Pop,Mainstream,Sunny,Summer,Youth/adult"
La_Original.mp3,.mp3,Emilia & TINI,"=""00:02:24""",Pop,129,"Emilia, TINI - La Original.mp4",2023,English,1,Sony Music | Latin,1,0,"Energetic,All Weather,All Season"
MTZ Manuel Turizo,MTZ Manuel Turizo,Enhorabuena,"=""00:03:12""",Pop,143,Enhorabuena - MTZ Manuel Turizo.mp4,2024,English,1,Enhorabuena,1,0,"Energetic,All Weather,All Season"
Asi es la vida,ASÍ ES LA VIDA (remix),"Enrique Iglesias, Maria Becerra","=""00:03:00""",Latin,128,"Enrique Iglesias, Maria Becerra - Asi es la vida.mp4",2023,Spanish,1,Sony Music | Latin,1,0,"Popular Music,Energetic,All Weather,All Season"
Baile,Baile,Fabio Capri,"=""00:02:47""",Pop,136,Fabio Capri - Baile.mp4,2026,English,1,Fabio Capri,1,0,"Energetic,All Weather,All Season"
Ojos Que No Ven,Aún Me Sigo Encontrando,"Gian Marco, Leonel García","=""00:03:25""",Pop,123,"Gian Marco, Leonel García - Ojos Que No Ven.mp4",2024,Spanish,1,Altafonte,1,0,"Balanced,All Weather,All Season"
Mi Reina,AFROROCKSTAR,"Hamilton, Nanpa Básico","=""00:03:31""",Pop,99,"Hamilton, Nanpa Básico - Mi Reina.mp4",2025,Spanish,1,Cigol Music Group,1,0,"Energetic,All Weather,All Season"
3 Noches,Rayo,J Balvin,"=""00:03:33""",Pop,178,J Balvin - 3 Noches.mp4,2024,English,1,"Capitol Records, Sueños Globales",1,0,"Latin,Sunny,Summer"
Ivonny Bonita,Tropicoqueta,KAROL G,"=""00:03:43""",Pop,118,KAROL G - Ivonny Bonita (Visualizer).mp4,2025,English,1,"Bichota Records, Interscope Records",1,0,"Balanced,All Weather,All Season"
MI EX TENÍA RAZÓN,MAÑANA SERÁ BONITO (BICHOTA SEASON),KAROL G,"=""00:02:41""",Pop,162,KAROL G - Mi ex tenia razon.mp4,2023,Spanish,1,KAROL G,1,0,"Energetic,All Weather,All Season"
Después de ti,NO ME ARREPIENTO DE SENTIR TANTO,"KAROL G, Greg Gonzalez","=""00:04:36""",Ballad,136,"KAROL G, Greg Gonzalez - Después de ti (Visualizer).mp4",2026,Spanish,1,"Bichota Records, Interscope Records",1,0,"Energetic,All Weather,All Season"
Coleccionando Heridas,Tropicoqueta,"KAROL G, Marco Antonio Solís","=""00:03:24""",Pop,114,"KAROL G, Marco Antonio Solís - Coleccionando Heridas.mp4",2025,Spanish,1,"Bichota Records, Interscope Records",1,0,"Latin Pop,Mainstream,Sunny,Summer,Youth/adult"
Kitty,Kenia Os: la OG,"Kenia Os, La Joaqui","=""00:02:44""",Pop,100,"Kenia Os, La Joaqui - Kitty.mp4",2024,English,1,Kenia Os & La Joaqui,1,0,"Balanced,All Weather,All Season"
KORAZONG - Kapo (Video Oficial),KORAZONG - Kapo (Video Oficial),Korazong,"=""00:02:54""",Pop,102,Korazong - Kapo.mp4,2025,English,1,SMC,1,0,"Balanced,All Weather,All Season"
Blanco Y Negro,Alta Fidelidad,LAGOS & ELENA ROSE,"=""00:03:47""",Pop,102,LAGOS & ELENA ROSE - Blanco Y Negro.mp4,2024,English,1,LAGOS & Elena Rose,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Plástico,NO VAYAS A ATENDER CUANDO EL DEMONIO LLAMA,Lali & Duki,"=""00:03:24""",Pop,162,"Lali, Duki - Plastico.mp4",2025,Spanish,1,Sony Music Entertainment Argentina S.A.,1,0,"Energetic,All Weather,All Season"
1000COSAS,1000COSAS,Lola Indigo & Manuel Turizo,"=""00:04:01""",Latin,132,"Lola Indigo, Manuel Turizo - 1000 cosas.mp4",2024,English,1,Universal Music Group,1,0,"Pop,Mainstream,Sunny,Summer,Youth/adult"
Según Quién,Según Quién,"Maluma, Carin Leon","=""00:02:30""",Pop,102,"Maluma, Carin Leon - Según Quién.mp4",2023,Spanish,1,"Maluma, Carin León",1,0,"Latin,Sunny,Summer"
Oye Mi Amor,"2003-02-14: Concierto Básico Motorola: Divino Aqualung, Madrid, Spain",Maná,"=""00:04:59""",Rock,81,Maná - Oye Mi Amor.mp4,2010,Spanish,1,Maná,1,0,"Spanish,Balanced,All Weather,All Season"
IMAN (Two Of Us),IMAN (Two Of Us),Maria Becerra,"=""00:02:08""",Pop,106,Maria Becerra - IMAN (Two Of Us).mp4,2024,English,1,Warner Music Latina,1,0,"Balanced,All Weather,All Season"
QUÉ GANAS DE COMERTE,QUÉ GANAS DE COMERTE,"Maria Becerra, Jere Klein, Lucky Brown & XROSS","=""00:03:54""",Pop,99,"Maria Becerra, Jere Klein, Lucky Brown, XROSS - Que ganas de comerte.mp4",2026,Spanish,1,WEA Latina,1,0,"Balanced,All Weather,All Season"
Ramen para dos,Ramen para dos,"Maria Becerra, Paulo Londra, XROSS","=""00:04:06""",Pop,129,"Maria Becerra, Paulo Londra, XROSS - Ramen para dos.mp4",2025,Spanish,1,"Warner Music Latina, Inc.",1,0,"Energetic,All Weather,All Season"
HASTA QUE ME ENAMORO,Hasta Que Me Enamoro,"Maria Becerra, TINI, XROSS","=""00:02:59""",Latin,122,"Maria Becerra, TINI, XROSS - Hasta me que enamoro.mp4",2025,English,1,WEA Latina,1,0,"Pop,Mainstream,Sunny,Summer,Youth/adult"
Canción 2,Hotel Caracas,Mau y Ricky,"=""00:03:06""",Hip Hop,150,Mau y Ricky - Canción 2 - Hotel Caracas.mp4,2024,Spanish,1,Why Club Records,1,0,"Reggaeton,Confident,Sunny,Summer,Youth/adult"
Dolería,rifresh,Mau y Ricky,"=""00:02:56""",Pop,165,Mau y Ricky - Dolería.mp4,2020,Spanish,1,Mau y Ricky,1,0,"Energetic,All Weather,All Season"
Gigante A colors show,Gigante - A COLORS SHOW,Mon Laferte,"=""00:04:04""",Pop,143,Mon Laferte - Gigante A colors show.mp4,2026,English,1,Mon Laferte,1,0,"Energetic,All Weather,All Season"
Una na mas,UNA NA MAS,Myke Towers,"=""00:03:37""",Pop,118,Myke Towers - Una na mas.mp4,2026,English,1,Myke Towers,1,0,"Balanced,All Weather,All Season"
Otro Cumpleaños,Otro Cumpleaños,Olivia Wald,"=""00:03:37""",Pop,133,Olivia Wald - Otro Cumpleaños.mp4,2026,Spanish,1,Olivia Wald,1,0,"Energetic,All Weather,All Season"
NUevo,NUevo,Piso 21,"=""00:02:38""",Pop,98,Piso 21 - NUevo (Visualizer).mp4,2025,English,1,Piso 21,1,0,"Balanced,All Weather,All Season"
Morfina (feat. Paloma Mami),LLAMADA PERDIDA,Prince Royce,"=""00:03:54""",Pop,130,Prince Royce ft. Paloma Mami - Morfina.mp4,2024,English,1,Prince Royce,1,0,"Energetic,All Weather,All Season"
Besito en la Frente,Cosa Nuestra: Capítulo 0 [Explicit],Rauw Alejandro,"=""00:03:03""",Pop,119,Rauw Alejandro - Besito en la Frente.mp4,2025,Spanish,1,Rauw Alejandro,1,0,"Balanced,All Weather,All Season"
Khé,Cosa Nuestra,"Rauw Alejandro, Romeo Santos","=""00:04:07""",Pop,152,"Rauw Alejandro, Romeo Santos - Khé.mp4",2024,Spanish,1,Rauw Alejandro,1,0,"Energetic,All Weather,All Season"
La Vida Sin Ti,a new star (1 9 9 3),"Rels B, Lia Kali","=""00:02:19""",Hip Hop,85,"Rels B, Lia Kali - La Vida Sin Ti a new star.mp4",2024,English,1,Not On Label,1,0,"Trap,Confident,All Weather,All Season,Youth/adult"
Better Late Than Never (Lyrics),Better Late Than Never,"Romeo Santos, Prince Royce","=""00:04:07""",Latin,136,"Romeo Santos, Prince Royce - Better Late Than Never (Lyrics).mp4",2025,English,1,Sony Music Latin,1,0,"Bachata,Sunny,Summer"
No Me Cansare,No Me Cansare,Sevdaliza,"=""00:02:44""",Pop,166,Sevdaliza - No me canzare.mp4,2024,English,1,Sevdaliza,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Espectacular,Espectacular,"Sky Rompiendo, Rauw Alejandro","=""00:03:06""",Latin,115,"Sky Rompiendo, Rauw Alejandro - Espectacular.mp4",2024,English,1,Sony Music Latin,1,0,"Reggaeton,Sunny,Summer,Youth/adult"
Universidad,Universidad,"TINI, Beéle","=""00:02:47""",Pop,127,"TINI, Beéle - Universidad.mp4",2025,Spanish,1,"TINI, Beéle",1,0,"Energetic,All Weather,All Season"
Alegría,Alegría,"Tiago PZK, Anitta, Emilia","=""00:02:52""",Pop,129,"Tiago PZK, Anitta, Emilia - Alegría.mp4",2024,Portuguese,1,"Tiago PZK, Anitta, Emilia",1,0,"Energetic,All Weather,All Season"
En Otra Vida,En Otra Vida,"Yami Safdie, Lasso","=""00:02:44""",Pop,185,"Yami Safdie, Lasso - En Otra Vida.mp4",2024,English,1,"Yami Safdie, Lasso",1,0,"Mainstream,All Weather,All Season,Youth/adult"
Spider,SPIDER,GIMS & Dystinct,"=""00:03:45""",Pop,120,GIMS & Dystinct - Spider.mp4,2024,English,1,GIMS & DYSTINCT,1,0,"Balanced,All Weather,All Season"
Sois pas timide (Lyrics),SOIS PAS TIMIDE,GIMS,"=""00:02:46""",Pop,128,GIMS - Sois pas timide (Lyrics).mp4,2024,English,1,GIMS,1,0,"Energetic,All Weather,All Season"
NO LO SE,NO LO SE,Lacrim,"=""00:02:46""",Pop,125,Lacrim - NO LO SE (Visualizer).mp4,2024,English,1,Lacrim,1,0,"Energetic,All Weather,All Season"
J'crois qu'ils ont pas compris,J'crois qu'ils ont pas compris,Leto,"=""00:02:09""",Pop,118,Leto - J'crois qu'ils ont pas compris.mp4,2024,English,1,Leto,1,0,"Balanced,All Weather,All Season"
On Met La Patate,On Met La Patate (Belgian Anthem),Omdat Het Kan & Average Rob,"=""00:03:25""",Electronic,155,Omdat Het Kan & Average Rob - On Met La Patate (Belgian Anthem).mp4,2024,English,1,Omdat Het Kan,1,0,"Happy Hardcore,Energetic,All Weather,All Season"
Another Love,Long Way Down (Deluxe),Tom Odell,"=""00:04:08""",Indie,122,Tom Odell - Another Love.mp4,2013,English,1,Tom Odell,1,0,"Pop,Mainstream,All Weather,All Season,Youth/adult"
Pink Pony Club,Pink Pony Club,Chappell Roan,"=""00:04:40""",Pop,108,Chappell Roan - Pink Pony Club.mp4,2020,English,1,"Amusement Records, Island Records",1,0,"Mainstream,All Weather,All Season,Youth/adult"
Red Wine Supernova,Red Wine Supernova,Chappell Roan,"=""00:03:30""",Pop,124,Chappell Roan - Red Wine Supernova (Magician's Cut).mp4,2023,English,1,Chappell Roan,1,0,"Mainstream,All Weather,All Season,Youth/adult"
"I Love You, I’m Sorry",The Secret of Us,Gracie Abrams,"=""00:03:54""",Pop,115,"Gracie Abrams - I Love You, I’m Sorry.mp4",2024,English,1,Interscope Records,1,0,"Indie Pop,Mainstream,All Weather,All Season,Youth/adult"
Not Like Us,Not Like Us,Kendrick Lamar,"=""00:05:54""",Hip Hop,102,Kendrick Lamar - Not Like Us.mp4,2024,English,1,Interscope Records,1,0,"Hyphy,Conscious,Confident,All Weather,All Season,Youth/adult"
Luke Combs – Ain’t No Love In Oklahoma (From Twisters: The Album) [Official Music Video],Luke Combs – Ain’t No Love In Oklahoma (From Twisters: The Album) [Official Music Video],Luke Combs,"=""00:03:29""",Rock,142,Luke Combs – Ain’t No Love In Oklahoma (From Twisters The Album).mp4,2024,English,1,SMC,1,0,"Energetic,All Weather,All Season"
Last Night,One Thing At A Time,Morgan Wallen,"=""00:02:46""",Pop,102,Morgan Wallen - Last Night.mp4,2023,English,1,Morgan Wallen,1,0,"Balanced,All Weather,All Season"
Lies Lies Lies (Lyrics),Lies Lies Lies,Morgan Wallen,"=""00:03:16""",Pop,162,Morgan Wallen - Lies Lies Lies (Lyrics).mp4,2024,English,1,Morgan Wallen,1,0,"Energetic,All Weather,All Season"
Morgan Wallen - Cowgirls ( Video) ft. ERNEST (Lyrics),One Thing At A Time,Morgan Wallen,"=""00:03:02""",Pop,86,Morgan Wallen ft. Ernest- Cowgirls (Lyrics).mp4,2023,English,1,Morgan Wallen,1,0,"Balanced,All Weather,All Season"
Bye Bye Bye,No Strings Attached,NSYNC,"=""00:03:59""",Pop,172,NSYNC - Bye Bye Bye.mp4,2000,English,1,*NSYNC,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Stick Season,Stick Season,Noah Kahan,"=""00:03:17""",Alternative,118,Noah Kahan - Stick Season.mp4,2022,English,1,Noah Kahan,1,0,"Balanced,All Weather,All Season"
Guy For That,Guy For That,Post Malone ft. Luke Combs,"=""00:03:14""",Pop,117,Post Malone ft. Luke Combs - Guy For That.mp4,2024,English,1,Post Malone,1,0,"Balanced,All Weather,All Season"
Coincidence (Lyrics),Short n' Sweet,Sabrina Carpenter,"=""00:02:44""",Pop,156,Sabrina Carpenter - Coincidence (Lyrics).mp4,2024,English,1,Sabrina Carpenter,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Don't Smile (Lyrics),Don’t Smile,Sabrina Carpenter,"=""00:03:29""",Pop,90,Sabrina Carpenter - Don't Smile (Lyrics).mp4,2024,English,1,Sabrina Carpenter,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Dumb & Poetic (Lyrics),Short n' Sweet,Sabrina Carpenter,"=""00:02:14""",Pop,103,Sabrina Carpenter - Dumb & Poetic (Lyrics).mp4,2024,English,1,Sabrina Carpenter,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Good Graces (Lyrics),Short n' Sweet,Sabrina Carpenter,"=""00:03:06""",Pop,126,Sabrina Carpenter - Good Graces (Lyrics).mp4,2024,English,1,Sabrina Carpenter,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Sharpest Tool (Lyrics),Short n' Sweet,Sabrina Carpenter,"=""00:03:39""",Pop,185,Sabrina Carpenter - Sharpest Tool (Lyrics).mp4,2024,English,1,Sabrina Carpenter,1,0,"Mainstream,All Weather,All Season,Youth/adult"
Slim Pickins (Lyrics),Short n' Sweet,Sabrina Carpenter,"=""00:02:32""",Pop,100,Sabrina Carpenter - Slim Pickins (Lyrics).mp4,2024,English,1,Sabrina Carpenter,1,0,"Mainstream,All Weather,All Season,Youth/adult"
28,The Great American Bar Scene,Zach Bryan,"=""00:03:53""",Pop,108,Zach Bryan - 28.mp4,2024,English,1,Zach Bryan,1,0,"Balanced,All Weather,All Season"
Heading South,Heading South,Zach Bryan,"=""00:02:46""",Folk,100,Zach Bryan - Heading South.mp4,2019,English,1,Not On Label (Zach Bryan Self-released),1,0,"World,& Country,Balanced,All Weather,All Season"
Pink Skies,Pink Skies,Zach Bryan,"=""00:03:15""",Folk,86,Zach Bryan - Pink Skies.mp4,2024,English,1,Belting Bronco Records,1,0,"Country,Balanced,All Weather,All Season"
Something In The Orange,Something In The Orange,Zach Bryan,"=""00:04:23""",Folk,109,Zach Bryan - Something In The Orange.mp4,2022,English,1,Warner Records,1,0,"Country,Balanced,All Weather,All Season"
I Remember Everything (feat. Kacey Musgraves),Zach Bryan,Zach Bryan,"=""00:03:47""",Pop,77,Zach Bryan ft. Kacey Musgraves - I Remember Everything.mp4,2023,English,1,Zach Bryan,1,0,"Calm,Rainy,All Season"
